rent,hhincome,foodstmp,state_fip,county_fip,pernum
250,7010,0,04,04017,10902
700,35000,0,04,04017,10903
2100,200000,0,04,04017,10904
0,79700,0,04,04017,10905
0,80000,0,04,04017,10906
0,127000,0,04,04017,10907
0,0,0,04,04017,10908
0,220700,0,04,04017,10909
0,50760,0,04,04017,10910
0,118600,0,04,04017,10911
1000,70700,1,04,04017,10912
0,9999999,1,04,04017,10913
1500,81600,0,04,04017,10914
2000,44900,0,04,04017,10915
1300,53000,1,04,04017,10916
0,64800,0,04,04017,10917
0,9999999,0,04,04017,10918
1600,132500,0,04,04017,10919
0,220100,0,04,04017,10920
0,381400,0,04,04017,10921
1200,45000,0,04,04017,10922
0,9999999,0,04,04017,10923
0,22500,0,04,04017,10924
0,178100,0,04,04017,10925
0,80000,0,04,04017,10926
0,121000,0,04,04017,10927
1200,61800,0,04,04017,10928
0,83000,0,04,04017,10929
0,24200,1,04,04017,10930
0,141000,0,04,04017,10931
0,9999999,0,04,04017,10932
0,100000,0,04,04017,10933
0,12500,0,04,04017,10934
0,131000,0,04,04017,10935
0,18700,0,04,04017,10936
0,59200,0,04,04017,10937
0,9999999,0,04,04017,10938
0,97000,0,04,04017,10939
1200,27800,1,04,04017,10940
0,72800,0,04,04017,10941
0,9999999,0,04,04017,10942
2300,76000,0,04,04017,10943
0,9999999,0,04,04017,10944
4200,16300,0,04,04017,10945
0,100500,0,04,04017,10946
0,29200,0,04,04017,10947
0,41700,0,04,04017,10948
0,12000,0,04,04017,10949
0,21400,1,04,04017,10950
0,71000,0,04,04017,10951
0,2750,0,04,04017,10952
0,26800,0,04,04017,10953
0,9500,0,04,04017,10954
2000,110000,0,04,04017,10955
0,33900,0,04,04017,10956
0,235000,0,04,04017,10957
0,9999999,0,04,04017,10958
1100,49000,0,04,04017,10959
0,56000,0,04,04017,10960
0,9999999,0,04,04017,10961
0,148000,0,04,04017,10962
0,76900,0,04,04017,10963
0,150200,0,04,04017,10964
0,92000,0,04,04017,10965
1400,65030,0,04,04017,10966
0,120000,0,04,04017,10967
1200,50000,0,04,04017,10968
0,15900,0,04,04017,10969
0,153600,0,04,04017,10970
0,9999999,0,04,04017,10971
0,55000,0,04,04017,10972
0,110000,0,04,04017,10973
0,66300,0,04,04017,10974
0,230000,0,04,04017,10975
350,45000,0,04,04017,10976
130,58200,0,04,04017,10977
0,168000,0,04,04017,10978
0,195000,0,04,04017,10979
1000,85000,0,04,04017,10980
0,9999999,0,04,04017,10981
0,9999999,1,04,04017,10982
0,9999999,0,04,04017,10983
0,360,0,04,04017,10984
0,74400,0,04,04017,10985
1200,127000,0,04,04017,10986
0,160000,0,04,04017,10987
0,9999999,0,04,04017,10988
1500,93500,0,04,04017,10989
1300,82610,0,04,04017,10990
0,64800,0,04,04017,10991
1500,50000,0,04,04017,10992
0,27400,0,04,04017,10993
0,207240,0,04,04017,10994
0,75000,0,04,04017,10995
0,24000,0,04,04017,10996
0,40700,0,04,04017,10997
0,9999999,0,04,04017,10998
0,112200,0,04,04017,10999
0,160000,0,04,04017,11000
1700,60000,0,04,04017,11001
0,83000,0,04,04017,11002
800,16000,1,04,04017,11003
0,174000,0,04,04017,11004
0,202000,0,04,04017,11005
1000,38000,0,04,04017,11006
0,495000,0,04,04017,11007
0,82000,0,04,04017,11008
0,90600,0,04,04017,11009
0,9999999,0,04,04017,11010
0,138200,0,04,04017,11011
0,9999999,1,04,04017,11012
0,82200,0,04,04017,11013
0,9999999,0,04,04017,11014
0,9999999,0,04,04017,11015
980,48000,0,04,04017,11016
0,83600,0,04,04017,11017
0,271000,0,04,04017,11018
0,34100,0,04,04017,11019
0,104000,0,04,04017,11020
0,100900,0,04,04017,11021
0,49000,0,04,04017,11022
0,9999999,0,04,04017,11023
0,137000,0,04,04017,11024
0,60600,0,04,04017,11025
580,43000,0,04,04017,11026
0,9999999,0,04,04017,11027
0,41300,0,04,04017,11028
0,63100,0,04,04017,11029
0,206300,0,04,04017,11030
0,9999999,0,04,04017,11031
900,9999999,0,04,04017,11032
0,9999999,1,04,04017,11033
0,9999999,0,04,04017,11034
0,9999999,0,04,04017,11035
1400,73000,0,04,04017,11036
0,159000,0,04,04017,11037
0,71400,0,04,04017,11038
1000,22780,0,04,04017,11039
0,35000,0,04,04017,11040
1400,423000,0,04,04017,11041
530,22400,0,04,04017,11042
0,9999999,0,04,04017,11043
0,79000,0,04,04017,11044
0,78500,0,04,04017,11045
0,66400,0,04,04017,11046
0,140000,0,04,04017,11047
0,95700,0,04,04017,11048
0,54000,0,04,04017,11049
0,164400,0,04,04017,11050
0,9999999,0,04,04017,11051
0,9999999,0,04,04021,11052
1000,95100,0,04,04021,11053
0,47600,0,04,04021,11054
1500,65000,0,04,04021,11055
1200,60000,0,04,04021,11056
0,9999999,0,04,04021,11057
640,0,0,04,04021,11058
0,39600,0,04,04021,11059
0,516100,0,04,04021,11060
0,55000,0,04,04021,11061
0,9999999,0,04,04021,11062
950,85000,0,04,04021,11063
710,11800,1,04,04021,11064
1500,9999999,0,04,04021,11065
1000,44400,1,04,04021,11066
0,88000,0,04,04021,11067
0,25000,0,04,04021,11068
0,60000,0,04,04021,11069
910,42000,0,04,04021,11070
0,51800,0,04,04021,11071
0,828000,0,04,04021,11072
0,93500,0,04,04021,11073
0,155800,0,04,04021,11074
0,383000,0,04,04021,11075
0,90000,0,04,04021,11076
0,225500,0,04,04021,11077
650,81900,0,04,04021,11078
0,308000,0,04,04021,11079
0,9999999,0,04,04021,11080
700,16480,1,04,04021,11081
1400,63000,0,04,04021,11082
0,127000,0,04,04021,11083
0,64000,0,04,04021,11084
580,119250,0,04,04021,11085
0,9999999,0,04,04021,11086
0,63000,0,04,04021,11087
2100,3500,0,04,04021,11088
760,21000,0,04,04021,11089
1400,72000,0,04,04021,11090
0,70500,0,04,04021,11091
0,505000,0,04,04021,11092
0,9999999,1,04,04021,11093
2000,45000,0,04,04021,11094
0,60010,0,04,04021,11095
0,40500,0,04,04021,11096
0,550000,0,04,04021,11097
1500,68000,0,04,04021,11098
0,115000,0,04,04021,11099
0,43000,0,04,04021,11100
0,40800,0,04,04021,11101
500,80000,0,04,04021,11102
0,9999999,0,04,04021,11103
0,33000,0,04,04021,11104
0,22500,0,04,04021,11105
1900,189400,0,04,04021,11106
0,251000,0,04,04021,11107
0,93000,0,04,04021,11108
0,9999999,0,04,04021,11109
0,9999999,0,04,04021,11110
1400,31900,1,04,04021,11111
0,116800,0,04,04021,11112
0,81800,0,04,04021,11113
0,9999999,0,04,04021,11114
1000,25800,1,04,04021,11115
0,9999999,0,04,04021,11116
2100,193000,0,04,04021,11117
0,9999999,0,04,04021,11118
0,120290,0,04,04021,11119
0,172000,0,04,04021,11120
0,113500,0,04,04021,11121
0,38700,0,04,04021,11122
0,69000,0,04,04021,11123
1700,55000,0,04,04021,11124
0,58700,0,04,04021,11125
0,85000,0,04,04021,11126
0,244900,0,04,04021,11127
0,167000,0,04,04021,11128
0,118600,0,04,04021,11129
0,80000,0,04,04021,11130
0,262000,0,04,04021,11131
0,35000,0,04,04021,11132
0,507650,0,04,04021,11133
0,9999999,0,04,04021,11134
0,206900,0,04,04021,11135
0,36000,0,04,04021,11136
0,107000,0,04,04021,11137
530,107800,1,04,04021,11138
1400,93000,0,04,04021,11139
0,120400,0,04,04021,11140
0,127000,0,04,04021,11141
970,25000,0,04,04021,11142
0,194000,0,04,04021,11143
0,11000,0,04,04021,11144
0,183000,0,04,04021,11145
0,45500,0,04,04021,11146
1500,96900,0,04,04021,11147
1500,9999999,0,04,04021,11148
0,95000,0,04,04021,11149
4200,725000,0,04,04021,11150
0,0,0,04,04021,11151
0,86950,0,04,04021,11152
900,72500,0,04,04021,11153
0,9000,0,04,04021,11154
0,51100,0,04,04021,11155
0,9999999,0,04,04021,11156
0,9999999,0,04,04021,11157
0,30400,0,04,04021,11158
0,70000,0,04,04021,11159
0,9999999,0,04,04021,11160
1700,1600,0,04,04021,11161
0,94000,0,04,04021,11162
1800,120000,0,04,04021,11163
0,153200,0,04,04021,11164
1200,44450,0,04,04021,11165
0,594500,0,04,04021,11166
0,130000,0,04,04021,11167
0,16100,0,04,04021,11168
1100,20000,0,04,04021,11169
0,175000,0,04,04021,11170
0,9999999,0,04,04021,11171
0,95800,0,04,04021,11172
0,67280,0,04,04021,11173
1700,547000,0,04,04021,11174
1500,60000,0,04,04021,11175
0,9999999,1,04,04021,11176
1600,15200,0,04,04021,11177
1700,106000,0,04,04021,11178
0,30000,0,04,04021,11179
0,82000,0,04,04021,11180
2300,190000,0,04,04021,11181
0,200000,0,04,04021,11182
0,75700,0,04,04021,11183
1400,74500,0,04,04021,11184
2100,85820,0,04,04021,11185
960,92000,0,04,04021,11186
2400,37000,0,04,04021,11187
0,65000,0,04,04021,11188
1100,3000,0,04,04021,11189
0,90500,0,04,04021,11190
930,32800,0,04,04021,11191
0,9999999,0,04,04021,11192
0,9999999,0,04,04021,11193
0,335000,0,04,04021,11194
0,354000,0,04,04021,11195
0,12000,1,04,04021,11196
0,100000,0,04,04021,11197
1100,950,1,04,04021,11198
0,9999999,0,04,04021,11199
0,40000,0,04,04021,11200
0,20030,0,04,04021,11201
0,74400,0,04,04021,11202
0,58060,0,04,04021,11203
0,9999999,0,04,04021,11204
0,60000,0,04,04021,11205
570,26100,1,04,04021,11206
0,247800,1,04,04021,11207
1500,9999999,0,04,04021,11208
740,48000,0,04,04021,11209
0,9999999,0,04,04021,11210
0,47000,0,04,04021,11211
0,175000,0,04,04021,11212
0,113000,0,04,04021,11213
2000,179080,0,04,04021,11214
0,269000,0,04,04021,11215
0,45700,0,04,04021,11216
0,146800,0,04,04021,11217
1300,63300,0,04,04021,11218
0,180000,0,04,04021,11219
0,30000,0,04,04021,11220
0,115500,0,04,04021,11221
0,200000,0,04,04021,11222
0,89800,0,04,04021,11223
0,53000,0,04,04021,11224
870,8000,1,04,04021,11225
0,23400,0,04,04021,11226
0,9999999,0,04,04021,11227
0,32400,0,04,04021,11228
1900,132200,0,04,04021,11229
0,43000,0,04,04021,11230
0,184000,0,04,04021,11231
0,9999999,0,04,04021,11232
0,78200,0,04,04021,11233
0,60050,0,04,04021,11234
0,9999999,0,04,04021,11235
1000,56000,0,04,04021,11236
0,48400,0,04,04021,11237
0,19000,0,04,04021,11238
0,160000,0,04,04021,11239
0,78000,0,04,04021,11240
0,34400,0,04,04021,11241
0,135300,0,04,04021,11242
0,9999999,0,04,04021,11243
0,85000,0,04,04021,11244
0,195300,0,04,04021,11245
0,83000,0,04,04021,11246
600,19600,0,04,04021,11247
1900,9999999,0,04,04021,11248
0,117600,0,04,04021,11249
0,9999999,0,04,04021,11250
0,247900,0,04,04021,11251
940,56700,1,04,04021,11252
0,165000,0,04,04021,11253
1100,27500,0,04,04021,11254
0,9999999,0,04,04021,11255
0,165400,0,04,04021,11256
1400,125890,0,04,04021,11257
0,107000,1,04,04021,11258
0,9999999,0,04,04021,11259
0,165400,0,04,04021,11260
0,120000,0,04,04021,11261
0,25350,0,04,04021,11262
520,54600,0,04,04021,11263
0,188000,0,04,04021,11264
0,176000,0,04,04021,11265
0,107800,0,04,04021,11266
0,103000,0,04,04021,11267
960,12120,0,04,04021,11268
0,141800,0,04,04021,11269
0,83000,1,04,04021,11270
0,64000,0,04,04021,11271
0,36900,0,04,04021,11272
0,105000,0,04,04021,11273
0,9999999,0,04,04021,11274
0,210000,0,04,04021,11275
1300,83000,0,04,04021,11276
1600,60750,0,04,04021,11277
0,93000,0,04,04021,11278
0,9300,0,04,04021,11279
0,9999999,0,04,04021,11280
0,9999999,0,04,04021,11281
0,181000,0,04,04021,11282
0,87400,0,04,04021,11283
0,50000,0,04,04021,11284
0,261600,0,04,04021,11285
0,78750,0,04,04021,11286
0,74200,1,04,04021,11287
0,146000,0,04,04021,11288
0,35000,0,04,04021,11289
0,161000,0,04,04021,11290
0,84200,0,04,04021,11291
0,495000,0,04,04021,11292
0,80930,0,04,04021,11293
1400,96900,0,04,04021,11294
0,9999999,0,04,04021,11295
0,119000,0,04,04021,11296
0,576000,0,04,04021,11297
0,406000,0,04,04021,11298
0,29590,1,04,04021,11299
0,145500,0,04,04021,11300
0,36300,0,04,04021,11301
1200,58000,1,04,04021,11302
0,24500,1,04,04021,11303
0,136000,0,04,04021,11304
0,189200,0,04,04021,11305
0,9999999,0,04,04021,11306
1100,26000,0,04,04021,11307
0,36800,0,04,04021,11308
0,140000,0,04,04021,11309
0,129000,0,04,04021,11310
0,200000,0,04,04021,11311
1000,49000,0,04,04021,11312
0,186200,0,04,04021,11313
0,42900,0,04,04021,11314
0,58420,0,04,04021,11315
0,174600,0,04,04021,11316
0,9999999,0,04,04021,11317
0,97000,0,04,04021,11318
1300,70000,0,04,04021,11319
0,75700,0,04,04021,11320
0,24000,0,04,04021,11321
0,40000,0,04,04021,11322
810,17400,0,04,04021,11323
0,23200,0,04,04021,11324
0,9000,0,04,04021,11325
2100,20000,0,04,04021,11326
1800,83000,0,04,04021,11327
1500,147210,0,04,04021,11328
1200,60310,0,04,04021,11329
0,129800,0,04,04021,11330
0,57700,0,04,04021,11331
0,73400,0,04,04021,11332
0,80000,0,04,04021,11333
0,495000,0,04,04021,11334
0,45000,0,04,04021,11335
1500,35800,0,04,04021,11336
760,58500,0,04,04021,11337
1700,80000,0,04,04021,11338
2000,100000,0,04,04021,11339
2500,134000,0,04,04021,11340
0,75000,0,04,04021,11341
900,58300,1,04,04021,11342
0,23500,0,04,04021,11343
860,33800,1,04,04021,11344
0,230000,0,04,04021,11345
0,61000,0,04,04021,11346
0,45700,0,04,04021,11347
0,92310,0,04,04021,11348
0,28800,0,04,04021,11349
1300,67000,0,04,04021,11350
0,9999999,0,04,04021,11351
1500,28100,0,04,04021,11352
0,9999999,0,04,04021,11353
1500,90800,0,04,04021,11354
0,124000,0,04,04021,11355
0,128500,0,04,04021,11356
1200,52000,0,04,04021,11357
0,375200,0,04,04021,11358
0,61000,0,04,04021,11359
990,65000,0,04,04021,11360
0,222240,0,04,04021,11361
0,32300,1,04,04021,11362
0,9999999,0,04,04021,11363
0,145700,0,04,04021,11364
0,27600,0,04,04021,11365
0,9800,0,04,04021,11366
0,9999999,0,04,04021,11367
0,41410,1,04,04021,11368
0,167000,0,04,04021,11369
0,77500,0,04,04021,11370
0,50000,0,04,04021,11371
0,197120,0,04,04021,11372
0,250000,0,04,04021,11373
0,147000,0,04,04021,11374
0,77700,0,04,04021,11375
0,37800,0,04,04021,11376
0,195000,0,04,04021,11377
0,59700,0,04,04021,11378
0,80000,0,04,04021,11379
0,42600,0,04,04021,11380
0,24000,0,04,04021,11381
1100,41000,0,04,04021,11382
0,414000,0,04,04021,11383
1700,193000,0,04,04021,11384
950,85000,0,04,04021,11385
1100,60000,0,04,04021,11386
0,70100,0,04,04021,11387
0,130000,0,04,04021,11388
0,220570,0,04,04021,11389
1000,30000,0,04,04021,11390
0,195300,0,04,04021,11391
0,101540,0,04,04021,11392
0,128300,0,04,04021,11393
1000,33600,0,04,04021,11394
0,245180,0,04,04021,11395
0,63700,0,04,04021,11396
0,10000,0,04,04021,11397
1000,23000,0,04,04021,11398
0,12000,0,04,04021,11399
1200,56000,0,04,04021,11400
0,18000,0,04,04021,11401
0,52000,0,04,04021,11402
0,6900,0,04,04021,11403
0,147400,0,04,04021,11404
0,360000,0,04,04021,11405
0,169400,0,04,04021,11406
0,81000,0,04,04021,11407
0,200000,0,04,04021,11408
0,1900,0,04,04021,11409
0,34200,0,04,04021,11410
0,115700,0,04,04021,11411
0,102800,0,04,04021,11412
0,9999999,0,04,04021,11413
0,41150,0,04,04021,11414
1000,35000,0,04,04021,11415
0,201500,0,04,04021,11416
1200,66000,0,04,04021,11417
0,149900,0,04,04021,11418
2000,178100,0,04,04021,11419
0,223000,0,04,04021,11420
1200,18000,0,04,04021,11421
0,9999999,1,04,04021,11422
0,35800,0,04,04021,11423
0,76750,0,04,04021,11424
0,88000,0,04,04021,11425
0,73300,0,04,04021,11426
0,49700,1,04,04021,11427
0,84300,0,04,04021,11428
0,66100,0,04,04021,11429
2500,44400,0,04,04021,11430
800,9999999,0,04,04021,11431
0,35000,0,04,04021,11432
0,130000,0,04,04021,11433
0,9999999,0,04,04021,11434
0,9999999,0,04,04021,11435
0,87500,0,04,04021,11436
0,145000,0,04,04021,11437
1500,28010,1,04,04021,11438
0,60000,0,04,04021,11439
0,9999999,0,04,04021,11440
0,12500,1,04,04021,11441
800,28200,1,04,04021,11442
0,110000,0,04,04021,11443
0,154000,0,04,04021,11444
0,9999999,0,04,04021,11445
0,90000,0,04,04021,11446
0,68500,0,04,04021,11447
1300,50000,0,04,04021,11448
0,170700,0,04,04021,11449
0,248800,0,04,04021,11450
0,32000,0,04,04021,11451
0,107300,0,04,04021,11452
0,152000,0,04,04021,11453
0,120000,0,04,04021,11454
0,115000,0,04,04021,11455
0,121900,1,04,04021,11456
1000,45000,0,04,04021,11457
650,4300,0,04,04021,11458
0,101000,0,04,04021,11459
1200,25000,0,04,04021,11460
0,365000,0,04,04021,11461
0,9999999,0,04,04021,11462
0,202000,0,04,04021,11463
0,183000,0,04,04021,11464
690,56000,0,04,04021,11465
0,140000,0,04,04021,11466
0,60500,0,04,04021,11467
0,125000,0,04,04021,11468
0,126600,0,04,04021,11469
1600,49010,0,04,04021,11470
0,39000,0,04,04021,11471
0,83700,0,04,04021,11472
180,11000,1,04,04021,11473
0,201700,0,04,04021,11474
0,144000,0,04,04021,11475
0,67500,0,04,04021,11476
1300,45000,1,04,04021,11477
0,201700,0,04,04021,11478
500,48000,0,04,04021,11479
0,130000,0,04,04021,11480
0,30200,0,04,04021,11481
0,153000,0,04,04021,11482
0,125100,0,04,04021,11483
650,10000,0,04,04021,11484
800,20000,1,04,04021,11485
720,68000,0,04,04021,11486
0,35600,0,04,04021,11487
0,302400,0,04,04021,11488
0,72800,0,04,04021,11489
1300,52000,0,04,04021,11490
2000,25500,0,04,04021,11491
0,9999999,0,04,04021,11492
0,143600,0,04,04021,11493
0,12000,0,04,04021,11494
0,226500,0,04,04021,11495
0,120000,0,04,04021,11496
770,0,0,04,04021,11497
0,18000,0,04,04021,11498
0,178160,0,04,04021,11499
0,100000,0,04,04021,11500
0,106600,0,04,04021,11501
0,31900,0,04,04021,11502
0,56000,0,04,04021,11503
1900,169000,0,04,04021,11504
1300,25790,0,04,04021,11505
0,65900,0,04,04021,11506
0,135000,0,04,04021,11507
0,22000,0,04,04021,11508
0,9999999,0,04,04021,11509
750,92000,1,04,04021,11510
0,46000,0,04,04021,11511
890,31500,0,04,04021,11512
0,172000,0,04,04021,11513
1200,34000,0,04,04021,11514
0,151700,0,04,04021,11515
0,9999999,0,04,04021,11516
0,559000,0,04,04021,11517
0,134250,0,04,04021,11518
0,9999999,0,04,04021,11519
0,49600,0,04,04021,11520
2100,159050,0,04,04021,11521
0,107100,0,04,04021,11522
0,9999999,0,04,04021,11523
0,68300,0,04,04021,11524
0,127600,0,04,04021,11525
1700,44200,0,04,04021,11526
1800,24000,0,04,04021,11527
0,83500,0,04,04021,11528
0,145000,0,04,04021,11529
0,38500,0,04,04021,11530
0,240000,0,04,04021,11531
0,89700,0,04,04021,11532
0,70900,0,04,04021,11533
0,9999999,0,04,04021,11534
0,117910,0,04,04021,11535
860,82000,0,04,04021,11536
0,95000,0,04,04021,11537
0,257000,0,04,04021,11538
0,109500,0,04,04021,11539
0,45000,0,04,04021,11540
0,97000,0,04,04021,11541
0,9999999,0,04,04021,11542
0,151200,0,04,04021,11543
1200,9999999,0,04,04021,11544
0,107000,0,04,04021,11545
0,81000,0,04,04021,11546
0,20080,0,04,04021,11547
0,65500,1,04,04021,11548
0,9999999,0,04,04021,11549
0,29400,0,04,04021,11550
1600,30000,0,04,04021,11551
0,9999999,0,04,04021,11552
0,123900,1,04,04021,11553
0,93900,0,04,04021,11554
0,86200,0,04,04021,11555
0,70300,0,04,04021,11556
550,45000,0,04,04021,11557
0,65100,0,04,04021,11558
0,9999999,0,04,04021,11559
0,73100,0,04,04021,11560
0,200000,0,04,04021,11561
0,70900,0,04,04021,11562
1300,25800,0,04,04021,11563
0,115300,0,04,04021,11564
1800,115500,0,04,04021,11565
0,177000,0,04,04021,11566
0,148020,0,04,04021,11567
0,76650,0,04,04021,11568
0,622000,0,04,04021,11569
1400,119000,0,04,04021,11570
0,90000,0,04,04021,11571
1600,122000,0,04,04021,11572
1500,40000,0,04,04021,11573
0,31000,0,04,04021,11574
0,29000,0,04,04021,11575
0,57000,0,04,04021,11576
0,59000,1,04,04021,11577
1600,26600,0,04,04021,11578
0,192000,0,04,04021,11579
0,88900,0,04,04021,11580
0,59410,0,04,04021,11581
0,45000,1,04,04021,11582
1000,41000,0,04,04021,11583
0,107400,0,04,04021,11584
0,103000,0,04,04021,11585
1500,48000,0,04,04021,11586
0,212500,0,04,04021,11587
0,200000,0,04,04021,11588
1200,55000,0,04,04021,11589
1500,77800,0,04,04021,11590
0,38900,0,04,04021,11591
0,65300,0,04,04021,11592
0,0,0,04,04021,11593
0,9999999,0,04,04021,11594
2500,0,0,04,04021,11595
0,184110,0,04,04021,11596
1300,15000,0,04,04021,11597
0,282600,0,04,04021,11598
0,90700,0,04,04021,11599
0,100000,0,04,04021,11600
0,36000,0,04,04021,11601
1600,20000,0,04,04021,11602
0,47000,0,04,04021,11603
0,30600,0,04,04021,11604
0,76000,0,04,04021,11605
0,93200,0,04,04021,11606
0,1007000,0,04,04021,11607
0,107900,0,04,04021,11608
1400,83000,0,04,04021,11609
920,9000,1,04,04021,11610
0,28000,0,04,04021,11611
940,0,1,04,04021,11612
0,216960,0,04,04021,11613
0,9999999,0,04,04021,11614
0,9999999,0,04,04021,11615
0,78000,0,04,04021,11616
0,164000,0,04,04021,11617
0,24000,0,04,04021,11618
530,65000,0,04,04021,11619
0,200000,0,04,04021,11620
0,80000,0,04,04021,11621
0,123290,0,04,04021,11622
900,51000,1,04,04021,11623
0,71800,0,04,04021,11624
0,32800,0,04,04021,11625
1500,67000,1,04,04021,11626
0,9999999,0,04,04021,11627
2100,58000,0,04,04021,11628
1200,47700,0,04,04021,11629
0,9999999,0,04,04021,11630
0,68600,0,04,04021,11631
0,152100,0,04,04021,11632
0,555000,0,04,04021,11633
0,174700,0,04,04021,11634
0,156500,0,04,04021,11635
0,107000,0,04,04021,11636
0,12000,1,04,04021,11637
0,20800,0,04,04021,11638
0,12000,0,04,04021,11639
0,9999999,0,04,04021,11640
0,214400,0,04,04021,11641
0,60500,0,04,04021,11642
0,68000,0,04,04021,11643
0,495000,0,04,04021,11644
0,118200,1,04,04021,11645
0,30000,0,04,04021,11646
0,14400,0,04,04021,11647
0,357900,0,04,04021,11648
0,118000,0,04,04021,11649
0,66100,0,04,04021,11650
0,149800,0,04,04021,11651
0,66040,0,04,04021,11652
0,9999999,0,04,04021,11653
0,178000,0,04,04021,11654
1300,75000,0,04,04021,11655
1700,77600,0,04,04021,11656
0,187800,0,04,04021,11657
0,40000,0,04,04021,11658
0,53500,0,04,04021,11659
0,107990,1,04,04021,11660
0,254400,0,04,04021,11661
0,54400,0,04,04021,11662
0,9999999,0,04,04021,11663
2000,200000,0,04,04021,11664
0,80000,0,04,04021,11665
0,28300,0,04,04021,11666
560,18200,1,04,04021,11667
0,20000,0,04,04021,11668
0,5000,0,04,04021,11669
0,32000,0,04,04021,11670
0,9999999,0,04,04021,11671
0,9999999,0,04,04021,11672
0,233000,0,04,04021,11673
1500,44000,0,04,04021,11674
0,170000,0,04,04021,11675
0,154000,0,04,04021,11676
0,189700,0,04,04021,11677
1500,29800,1,04,04021,11678
0,61700,0,04,04021,11679
0,9999999,0,04,04021,11680
0,37100,0,04,04021,11681
0,43600,0,04,04021,11682
0,9999999,0,04,04021,11683
1700,125100,0,04,04021,11684
0,9999999,0,04,04021,11685
0,258000,0,04,04021,11686
0,35300,0,04,04021,11687
0,75000,0,04,04021,11688
0,110000,0,04,04021,11689
1000,42000,0,04,04021,11690
0,92070,0,04,04021,11691
1800,80000,0,04,04021,11692
0,121000,0,04,04021,11693
0,56000,0,04,04021,11694
0,190100,0,04,04021,11695
0,15000,0,04,04021,11696
0,172070,0,04,04021,11697
1400,25010,0,04,04021,11698
600,66000,0,04,04021,11699
0,20000,0,04,04021,11700
0,14600,0,04,04021,11701
0,9999999,0,04,04021,11702
0,248400,0,04,04021,11703
0,134700,0,04,04021,11704
900,39100,0,04,04021,11705
0,7100,0,04,04021,11706
0,9999999,0,04,04021,11707
